image,text
Book/Screenshot 2026-07-03 033040.png,Urdu text here
Book/Screenshot 2026-07-03 023630.png,Urdu text here
Book/Screenshot 2026-07-03 023750.png,Urdu text here
Book/Screenshot 2026-07-03 032517.png,Urdu text here
Book/Screenshot 2026-07-03 023641.png,Urdu text here
Book/Screenshot 2026-07-03 032419.png,Urdu text here
Book/Screenshot 2026-07-03 023619.png,Urdu text here
Book/Screenshot 2026-07-03 033047.png,Urdu text here
Book/Screenshot 2026-07-03 023929.png,Urdu text here
Book/Screenshot 2026-07-03 033111.png,Urdu text here
Book/Screenshot 2026-07-03 023802.png,Urdu text here
Book/Screenshot 2026-07-03 033055.png,Urdu text here
Book/Screenshot 2026-07-03 023535.png,Urdu text here
Book/Screenshot 2026-07-03 033104.png,Urdu text here
Book/Screenshot 2026-07-03 032347.png,Urdu text here
Book/Screenshot 2026-07-03 023653.png,Urdu text here
Book/Screenshot 2026-07-03 032439.png,Urdu text here
Book/Screenshot 2026-07-03 023706.png,Urdu text here
Book/Screenshot 2026-07-03 032247.png,Urdu text here
Book/Screenshot 2026-07-03 032327.png,Urdu text here
Book/Screenshot 2026-07-03 023608.png,Urdu text here
Book/Screenshot 2026-07-03 032310.png,Urdu text here
Newspaper/100.png,Urdu text here
Newspaper/..png,Urdu text here
Newspaper/1001.png,Urdu text here
Newspaper/13.PNG,Urdu text here
Newspaper/10.png,Urdu text here
Newspaper/2.png,Urdu text here
Newspaper/15.PNG,Urdu text here
Newspaper/5.png,Urdu text here
Newspaper/1.png,Urdu text here
Newspaper/6.png,Urdu text here
Newspaper/7.png,Urdu text here
Newspaper/4.png,Urdu text here
Newspaper/1003.png,Urdu text here
Newspaper/1004.png,Urdu text here
Newspaper/14.PNG,Urdu text here
Newspaper/12.PNG,Urdu text here
Newspaper/3.png,Urdu text here
Newspaper/16.PNG,Urdu text here
Newspaper/1039.png,Urdu text here
Newspaper/1000.png,Urdu text here
Newspaper/1002.png,Urdu text here
Others/textbox_5_line_2_.png,Urdu text here
Others/printed_000005.png,Urdu text here
Others/textbox_2_line_1_.png,Urdu text here
Others/textbox_3_line_1_.png,Urdu text here
Others/textbox_1_line_1_.png,Urdu text here
Others/handwritten_000009.png,Urdu text here
Others/وےریلوے.png,Urdu text here
Others/textbox_1_line_2_.png,Urdu text here
Others/handwritten_000011.png,Urdu text here
Others/وےجمالی.png,Urdu text here
Others/وےڈےو.png,Urdu text here
Others/textbox_4_line_1_.png,Urdu text here
Others/printed_000002.png,Urdu text here
Others/printed_000003.png,Urdu text here
Others/handwritten_000005.png,Urdu text here
Others/textbox_2_line_2_.png,Urdu text here
Others/handwritten_000004.png,Urdu text here
Others/textbox_4_line_2_.png,Urdu text here
Others/textbox_3_line_2_.png,Urdu text here
Others/textbox_5_line_3_.png,Urdu text here
Others/printed_000004.png,Urdu text here
Signboards/99.jpg,Urdu text here
Signboards/94.jpg,Urdu text here
Signboards/97.jpg,Urdu text here
Signboards/25.jpg,Urdu text here
Signboards/96.jpg,Urdu text here
Signboards/92.jpg,Urdu text here
Signboards/24.jpg,Urdu text here
Signboards/28.jpg,Urdu text here
Signboards/93.jpg,Urdu text here
Signboards/23.jpg,Urdu text here
Signboards/22.jpg,Urdu text here
Signboards/98.jpg,Urdu text here
Signboards/27.jpg,Urdu text here
Signboards/37.jpg,Urdu text here
Signboards/21.jpg,Urdu text here
Signboards/95.jpg,Urdu text here
Signboards/36.jpg,Urdu text here
Signboards/26.jpg,Urdu text here
Synthetics/زے.png,Urdu text here
Synthetics/زےادہ.png,Urdu text here
Synthetics/حےرت.png,Urdu text here
Synthetics/حےدر.png,Urdu text here
Synthetics/آبادی.png,Urdu text here
Synthetics/تےاری.png,Urdu text here
Synthetics/آبادیاتی_تبدیلیاں.png,Urdu text here
Synthetics/آبادیاتی.png,Urdu text here
Synthetics/حیفہ.png,Urdu text here
Synthetics/تےسرے.png,Urdu text here
Synthetics/حیفا.png,Urdu text here
Synthetics/تےز.png,Urdu text here
Synthetics/حےثےت.png,Urdu text here
Synthetics/تےزی.png,Urdu text here
Synthetics/آبادکار.png,Urdu text here
Synthetics/آباد.png,Urdu text here
Synthetics/زےب.png,Urdu text here
Synthetics/تےار.png,Urdu text here
Synthetics/زےادتی.png,Urdu text here
Synthetics/آبادیوں.png,Urdu text here
